"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1455,1423,0.955,0.27462,1,"Wichita St","UNC Wilmington"
1221,1423,0.004,0.30366,0,"Holy Cross","UNC Wilmington"
1276,1423,0.886,0.59418,1,"Michigan","UNC Wilmington"
1114,1423,0.003,0.63885,0,"Ark Little Rock","UNC Wilmington"
1139,1423,1,0.00144,1,"Butler","UNC Wilmington"
1163,1423,1,0.80925,1,"Connecticut","UNC Wilmington"
1181,1423,1,0.56935,1,"Duke","UNC Wilmington"
1211,1423,1,0.37906,1,"Gonzaga","UNC Wilmington"
1231,1423,1,0.61329,1,"Indiana","UNC Wilmington"
1235,1423,0.854,0.07681,1,"Iowa St","UNC Wilmington"
1242,1423,1,0.68313,1,"Kansas","UNC Wilmington"
1246,1423,1,0.6862,1,"Kentucky","UNC Wilmington"
1274,1423,1,0.08596,1,"Miami FL","UNC Wilmington"
1314,1423,1,0.36154,1,"North Carolina","UNC Wilmington"
1344,1423,1,0.61416,1,"Providence","UNC Wilmington"
1428,1423,1,0.29269,1,"Utah","UNC Wilmington"
1438,1423,0.127,0.05149,1,"Virginia","UNC Wilmington"
1463,1423,0,0.87549,0,"Yale","UNC Wilmington"
1218,1423,0.978,0.96331,1,"Hawaii","UNC Wilmington"
1234,1423,1,0.65655,1,"Iowa","UNC Wilmington"
1268,1423,1,0.83693,1,"Maryland","UNC Wilmington"
1292,1423,0.004,0.54071,0,"MTSU","UNC Wilmington"
1320,1423,0.006,0.38628,0,"Northern Iowa","UNC Wilmington"
1323,1423,1,0.92561,1,"Notre Dame","UNC Wilmington"
1328,1423,1,0.93942,1,"Oklahoma","UNC Wilmington"
1332,1423,1,0.96585,1,"Oregon","UNC Wilmington"
1372,1423,0.003,0.74804,0,"SF Austin","UNC Wilmington"
1386,1423,1,0.3362,1,"St Joseph's PA","UNC Wilmington"
1393,1423,0.002,0.47138,0,"Syracuse","UNC Wilmington"
1401,1423,1,0.96108,1,"Texas A&M","UNC Wilmington"
1433,1423,1,0.81055,1,"VA Commonwealth","UNC Wilmington"
1437,1423,1,0.84175,1,"Villanova","UNC Wilmington"
1458,1423,0.863,0.41359,1,"Wisconsin","UNC Wilmington"
1462,1423,1,0.26115,1,"Xavier","UNC Wilmington"
1192,1423,0.976,0.69637,1,"F Dickinson","UNC Wilmington"
1435,1423,1,0.76032,1,"Vanderbilt","UNC Wilmington"
1380,1423,0,0.65203,0,"Southern Univ","UNC Wilmington"
1409,1423,0.98,0.03159,1,"Tulsa","UNC Wilmington"
1345,1423,1,0.8103,1,"Purdue","UNC Wilmington"
1403,1423,0.788,0.35384,1,"Texas Tech","UNC Wilmington"
1160,1423,0.969,0.36408,1,"Colorado","UNC Wilmington"
1371,1423,1,0.09926,1,"Seton Hall","UNC Wilmington"
1151,1423,0.977,0.02196,1,"Chattanooga","UNC Wilmington"
1233,1423,1,0.03416,1,"Iona","UNC Wilmington"
1122,1423,1,0.25924,1,"Austin Peay","UNC Wilmington"
1392,1423,0.001,0.34052,0,"Stony Brook","UNC Wilmington"
1138,1423,1,0.93462,1,"Buffalo","UNC Wilmington"
1425,1423,1,0.31413,1,"USC","UNC Wilmington"
1201,1423,1,0.04155,1,"Fresno St","UNC Wilmington"
1214,1423,0.862,0.99361,0,"Hampton","UNC Wilmington"
1112,1423,1,0.51238,1,"Arizona","UNC Wilmington"
1124,1423,0.999,0.42326,1,"Baylor","UNC Wilmington"
1143,1423,1,0.60957,1,"California","UNC Wilmington"
1396,1423,0.005,0.35518,0,"Temple","UNC Wilmington"
1355,1423,0.978,0.79603,1,"S Dakota St","UNC Wilmington"
1277,1423,1,0.01898,1,"Michigan St","UNC Wilmington"
1400,1423,0.835,0.89903,0,"Texas","UNC Wilmington"
1167,1423,0,0.88502,0,"CS Bakersfield","UNC Wilmington"
1452,1423,1,0.54329,1,"West Virginia","UNC Wilmington"
1153,1423,0.004,0.65376,0,"Cincinnati","UNC Wilmington"
1173,1423,0.961,0.15339,1,"Dayton","UNC Wilmington"
1453,1423,1,0.34123,1,"WI Green Bay","UNC Wilmington"
1333,1423,0,0.91685,0,"Oregon St","UNC Wilmington"
1421,1423,0.7,0.28645,1,"UNC Asheville","UNC Wilmington"
1338,1423,0.352,0.28761,1,"Pittsburgh","UNC Wilmington"
1451,1423,0.978,0.07854,1,"Weber St","UNC Wilmington"
1195,1371,0,0.39061,0,"FL Gulf Coast","Seton Hall"
1455,1371,0.001,0.42739,0,"Wichita St","Seton Hall"
1221,1371,0.003,0.89232,0,"Holy Cross","Seton Hall"
1276,1371,0.096,0.65036,0,"Michigan","Seton Hall"
1114,1371,0.003,0.4798,0,"Ark Little Rock","Seton Hall"
1139,1371,1,0.57362,1,"Butler","Seton Hall"
1163,1371,0.886,0.41075,1,"Connecticut","Seton Hall"
1181,1371,1,0.41788,1,"Duke","Seton Hall"
1211,1371,0.996,0.51579,1,"Gonzaga","Seton Hall"
1231,1371,0.657,0.29052,1,"Indiana","Seton Hall"
1235,1371,0.617,0.77599,0,"Iowa St","Seton Hall"
1242,1371,1,0.94354,1,"Kansas","Seton Hall"
1246,1371,1,0.08782,1,"Kentucky","Seton Hall"
1274,1371,0.038,0.6959,0,"Miami FL","Seton Hall"
1314,1371,0.967,0.4481,1,"North Carolina","Seton Hall"
1344,1371,0.273,0.21483,1,"Providence","Seton Hall"
1428,1371,0.999,0.91052,1,"Utah","Seton Hall"
1438,1371,0,0.62991,0,"Virginia","Seton Hall"
1463,1371,0,0.66139,0,"Yale","Seton Hall"
1218,1371,0.465,0.78309,0,"Hawaii","Seton Hall"
1234,1371,0.003,0.30716,0,"Iowa","Seton Hall"
1268,1371,0.002,0.2992,0,"Maryland","Seton Hall"
1292,1371,0.001,0.3547,0,"MTSU","Seton Hall"
1320,1371,0.004,0.10079,0,"Northern Iowa","Seton Hall"
1323,1371,0.03,0.06787,0,"Notre Dame","Seton Hall"
1328,1371,0.88,0.82575,1,"Oklahoma","Seton Hall"
1332,1371,1,0.46959,1,"Oregon","Seton Hall"
1372,1371,0.003,0.47356,0,"SF Austin","Seton Hall"
1386,1371,1,0.43172,1,"St Joseph's PA","Seton Hall"
1393,1371,0.003,0.40552,0,"Syracuse","Seton Hall"
1401,1371,1,0.0608,1,"Texas A&M","Seton Hall"
1433,1371,0.203,0.15557,1,"VA Commonwealth","Seton Hall"
1437,1371,1,0.49573,1,"Villanova","Seton Hall"
1458,1371,0,0.60476,0,"Wisconsin","Seton Hall"
1462,1371,1,0.66062,1,"Xavier","Seton Hall"
1192,1371,0.001,0.8713,0,"F Dickinson","Seton Hall"
1435,1371,0.009,0.28068,0,"Vanderbilt","Seton Hall"
1380,1371,0,0.16471,0,"Southern Univ","Seton Hall"
1409,1371,0.004,0.02336,0,"Tulsa","Seton Hall"
1345,1371,1,0.31996,1,"Purdue","Seton Hall"
1403,1371,0.019,0.31476,0,"Texas Tech","Seton Hall"
1160,1371,0.939,0.31347,1,"Colorado","Seton Hall"
1423,1371,0,0.23593,0,"UNC Wilmington","Seton Hall"
1151,1371,0.865,0.75403,1,"Chattanooga","Seton Hall"
1233,1371,0.559,0.16433,1,"Iona","Seton Hall"
1122,1371,0.914,0.14603,1,"Austin Peay","Seton Hall"
1392,1371,0,0.07673,0,"Stony Brook","Seton Hall"
1138,1371,0.864,0.99545,0,"Buffalo","Seton Hall"
1425,1371,0.886,0.10997,1,"USC","Seton Hall"
1201,1371,0,0.38914,0,"Fresno St","Seton Hall"
1214,1371,0,0.75366,0,"Hampton","Seton Hall"
1112,1371,1,0.16654,1,"Arizona","Seton Hall"
1124,1371,0,0.25364,0,"Baylor","Seton Hall"
1143,1371,0.006,0.3139,0,"California","Seton Hall"
1396,1371,0.002,0.54401,0,"Temple","Seton Hall"
1355,1371,0.051,0.96975,0,"S Dakota St","Seton Hall"
1277,1371,0.603,0.77296,0,"Michigan St","Seton Hall"
1400,1371,0.001,0.47558,0,"Texas","Seton Hall"
1167,1371,0,0.43046,0,"CS Bakersfield","Seton Hall"
1452,1371,1,0.24628,1,"West Virginia","Seton Hall"
1153,1371,0.002,0.15097,0,"Cincinnati","Seton Hall"
1173,1371,0.01,0.47496,0,"Dayton","Seton Hall"
1453,1371,1,0.65948,1,"WI Green Bay","Seton Hall"
1333,1371,0,0.17265,0,"Oregon St","Seton Hall"
1421,1371,0,0.52989,0,"UNC Asheville","Seton Hall"
1338,1371,0,0.18847,0,"Pittsburgh","Seton Hall"
1451,1371,0.01,0.88562,0,"Weber St","Seton Hall"
1195,1151,0.074,0.15896,0,"FL Gulf Coast","Chattanooga"
1455,1151,0,0.21447,0,"Wichita St","Chattanooga"
1221,1151,0,0.57828,0,"Holy Cross","Chattanooga"
1276,1151,0.886,0.73411,1,"Michigan","Chattanooga"
1114,1151,0,0.00744,0,"Ark Little Rock","Chattanooga"
1139,1151,0.908,0.83297,1,"Butler","Chattanooga"
1163,1151,0.349,0.03496,1,"Connecticut","Chattanooga"
1181,1151,1,0.20387,1,"Duke","Chattanooga"
1211,1151,0.67,0.89604,0,"Gonzaga","Chattanooga"
1231,1151,0.504,0.82809,0,"Indiana","Chattanooga"
1235,1151,0.886,0.65024,1,"Iowa St","Chattanooga"
1242,1151,0.639,0.68145,0,"Kansas","Chattanooga"
1246,1151,0.956,0.34641,1,"Kentucky","Chattanooga"
1274,1151,0.112,0.32472,0,"Miami FL","Chattanooga"
1314,1151,0.072,0.89532,0,"North Carolina","Chattanooga"
1344,1151,0.997,0.81467,1,"Providence","Chattanooga"
1428,1151,0.716,0.72907,0,"Utah","Chattanooga"
1438,1151,0.086,0.77392,0,"Virginia","Chattanooga"
1463,1151,0,0.83491,0,"Yale","Chattanooga"
1218,1151,0,0.75688,0,"Hawaii","Chattanooga"
1234,1151,0.915,0.76358,1,"Iowa","Chattanooga"
1268,1151,0.636,0.78396,0,"Maryland","Chattanooga"
1292,1151,0.011,0.94644,0,"MTSU","Chattanooga"
1320,1151,0.006,0.12761,0,"Northern Iowa","Chattanooga"
1323,1151,0.314,0.58183,0,"Notre Dame","Chattanooga"
1328,1151,0.853,0.43245,1,"Oklahoma","Chattanooga"
1332,1151,1,0.46354,1,"Oregon","Chattanooga"
1372,1151,0,0.3295,0,"SF Austin","Chattanooga"
1386,1151,1,0.96553,1,"St Joseph's PA","Chattanooga"
1393,1151,0.001,0.59579,0,"Syracuse","Chattanooga"
1401,1151,0.695,0.7648,0,"Texas A&M","Chattanooga"
1433,1151,0.562,0.39337,1,"VA Commonwealth","Chattanooga"
1437,1151,0.606,0.11816,1,"Villanova","Chattanooga"
1458,1151,0,0.33435,0,"Wisconsin","Chattanooga"
1462,1151,1,0.67003,1,"Xavier","Chattanooga"
1192,1151,0.025,0.33961,0,"F Dickinson","Chattanooga"
1435,1151,0.606,0.69589,0,"Vanderbilt","Chattanooga"
1380,1151,0,0.69986,0,"Southern Univ","Chattanooga"
1409,1151,0,0.43208,0,"Tulsa","Chattanooga"
1345,1151,0.504,0.24231,1,"Purdue","Chattanooga"
1403,1151,0,0.29198,0,"Texas Tech","Chattanooga"
1160,1151,1,0.33895,1,"Colorado","Chattanooga"
1423,1151,0.02,0.97708,0,"UNC Wilmington","Chattanooga"
1371,1151,0.089,0.46558,0,"Seton Hall","Chattanooga"
1233,1151,0.428,0.87961,0,"Iona","Chattanooga"
1122,1151,0.998,0.81248,1,"Austin Peay","Chattanooga"
1392,1151,0.148,0.96437,0,"Stony Brook","Chattanooga"
1138,1151,1,0.25107,1,"Buffalo","Chattanooga"
1425,1151,0.71,0.23178,1,"USC","Chattanooga"
1201,1151,0.088,0.95743,0,"Fresno St","Chattanooga"
1214,1151,0,0.98951,0,"Hampton","Chattanooga"
1112,1151,1,0.02591,1,"Arizona","Chattanooga"
1124,1151,0.059,0.08784,0,"Baylor","Chattanooga"
1143,1151,0.337,0.91097,0,"California","Chattanooga"
1396,1151,0.002,0.32199,0,"Temple","Chattanooga"
1355,1151,0,0.76978,0,"S Dakota St","Chattanooga"
1277,1151,0.592,0.43605,1,"Michigan St","Chattanooga"
1400,1151,0,0.78999,0,"Texas","Chattanooga"
1167,1151,0,0.01278,0,"CS Bakersfield","Chattanooga"
1452,1151,0.999,0.39029,1,"West Virginia","Chattanooga"
1153,1151,0.792,0.91697,0,"Cincinnati","Chattanooga"
1173,1151,0.154,0.7611,0,"Dayton","Chattanooga"
1453,1151,1,0.03485,1,"WI Green Bay","Chattanooga"
1333,1151,0,0.60397,0,"Oregon St","Chattanooga"
1421,1151,0,0.47779,0,"UNC Asheville","Chattanooga"
1338,1151,0.084,0.29294,0,"Pittsburgh","Chattanooga"
1451,1151,0,0.77241,0,"Weber St","Chattanooga"
1195,1233,0,0.29522,0,"FL Gulf Coast","Iona"
1455,1233,0.683,0.80358,0,"Wichita St","Iona"
1221,1233,0,0.10897,0,"Holy Cross","Iona"
1276,1233,0,0.90081,0,"Michigan","Iona"
1114,1233,0,0.39397,0,"Ark Little Rock","Iona"
1139,1233,0.732,0.82842,0,"Butler","Iona"
1163,1233,0.995,0.72165,1,"Connecticut","Iona"
1181,1233,0.997,0.77118,1,"Duke","Iona"
1211,1233,1,0.53888,1,"Gonzaga","Iona"
1231,1233,1,0.41323,1,"Indiana","Iona"
1235,1233,0.104,0.45092,0,"Iowa St","Iona"
1242,1233,1,0.23323,1,"Kansas","Iona"
1246,1233,0.999,0.69498,1,"Kentucky","Iona"
1274,1233,0.79,0.07886,1,"Miami FL","Iona"
1314,1233,1,0.3654,1,"North Carolina","Iona"
1344,1233,0.796,0.84371,0,"Providence","Iona"
1428,1233,0.982,0.89564,1,"Utah","Iona"
1438,1233,0,0.72338,0,"Virginia","Iona"
1463,1233,0,0.84433,0,"Yale","Iona"
1218,1233,0.741,0.6457,1,"Hawaii","Iona"
1234,1233,0,0.603,0,"Iowa","Iona"
1268,1233,0.013,0.32644,0,"Maryland","Iona"
1292,1233,0,0.71546,0,"MTSU","Iona"
1320,1233,0,0.37394,0,"Northern Iowa","Iona"
1323,1233,0,0.64097,0,"Notre Dame","Iona"
1328,1233,1,0.14548,1,"Oklahoma","Iona"
1332,1233,0.998,0.73464,1,"Oregon","Iona"
1372,1233,0,0.37098,0,"SF Austin","Iona"
1386,1233,0.999,0.94431,1,"St Joseph's PA","Iona"
1393,1233,0,0.70434,0,"Syracuse","Iona"
1401,1233,1,0.99771,1,"Texas A&M","Iona"
1433,1233,0.999,0.37326,1,"VA Commonwealth","Iona"
1437,1233,1,0.98462,1,"Villanova","Iona"
1458,1233,0.783,0.81694,0,"Wisconsin","Iona"
1462,1233,0.787,0.6572,1,"Xavier","Iona"
1192,1233,0,0.14223,0,"F Dickinson","Iona"
1435,1233,0.873,0.99252,0,"Vanderbilt","Iona"
1380,1233,0,0.12815,0,"Southern Univ","Iona"
1409,1233,0.79,0.85122,0,"Tulsa","Iona"
1345,1233,1,0.00448,1,"Purdue","Iona"
1403,1233,0.79,0.78469,1,"Texas Tech","Iona"
1160,1233,0.805,0.3065,1,"Colorado","Iona"
1423,1233,0,0.35103,0,"UNC Wilmington","Iona"
1371,1233,0.712,0.37613,1,"Seton Hall","Iona"
1151,1233,0.801,0.63879,1,"Chattanooga","Iona"
1122,1233,0.698,0.36727,1,"Austin Peay","Iona"
1392,1233,0,0.7901,0,"Stony Brook","Iona"
1138,1233,0.657,0.97695,0,"Buffalo","Iona"
1425,1233,0.999,0.74654,1,"USC","Iona"
1201,1233,0.652,0.86714,0,"Fresno St","Iona"
1214,1233,0.582,0.98875,0,"Hampton","Iona"
1112,1233,0.999,0.74554,1,"Arizona","Iona"
1124,1233,0.652,0.60375,1,"Baylor","Iona"
1143,1233,0.821,0.72007,1,"California","Iona"
1396,1233,0,0.44309,0,"Temple","Iona"
1355,1233,0.732,0.28159,1,"S Dakota St","Iona"
1277,1233,0.87,0.19223,1,"Michigan St","Iona"
1400,1233,0.706,0.15245,1,"Texas","Iona"
1167,1233,0,0.30055,0,"CS Bakersfield","Iona"
1452,1233,0.993,0.7007,1,"West Virginia","Iona"
1153,1233,0,0.87523,0,"Cincinnati","Iona"
1173,1233,0.822,0.61827,1,"Dayton","Iona"
1453,1233,0.999,0.30025,1,"WI Green Bay","Iona"
1333,1233,0,0.49986,0,"Oregon St","Iona"
1421,1233,0.689,0.75264,0,"UNC Asheville","Iona"
1338,1233,0.457,0.80081,0,"Pittsburgh","Iona"
1451,1233,0.795,0.13216,1,"Weber St","Iona"
1195,1122,0,0.86571,0,"FL Gulf Coast","Austin Peay"
1455,1122,0.001,0.17702,0,"Wichita St","Austin Peay"
1221,1122,0.003,0.14644,0,"Holy Cross","Austin Peay"
1276,1122,0.617,0.68651,0,"Michigan","Austin Peay"
1114,1122,0.003,0.71483,0,"Ark Little Rock","Austin Peay"
1139,1122,0.175,0.73012,0,"Butler","Austin Peay"
1163,1122,0.606,0.21312,1,"Connecticut","Austin Peay"
1181,1122,1,0.2514,1,"Duke","Austin Peay"
1211,1122,0.89,0.32533,1,"Gonzaga","Austin Peay"
1231,1122,0.747,0.68857,1,"Indiana","Austin Peay"
1235,1122,0.886,0.34089,1,"Iowa St","Austin Peay"
1242,1122,0.606,0.44999,1,"Kansas","Austin Peay"
1246,1122,0.65,0.85605,0,"Kentucky","Austin Peay"
1274,1122,0.004,0.57715,0,"Miami FL","Austin Peay"
1314,1122,0.137,0.33707,0,"North Carolina","Austin Peay"
1344,1122,0.004,0.34383,0,"Providence","Austin Peay"
1428,1122,0.893,0.44535,1,"Utah","Austin Peay"
1438,1122,0,0.04651,0,"Virginia","Austin Peay"
1463,1122,0,0.10979,0,"Yale","Austin Peay"
1218,1122,0.001,0.34913,0,"Hawaii","Austin Peay"
1234,1122,0.892,0.22247,1,"Iowa","Austin Peay"
1268,1122,0.569,0.9491,0,"Maryland","Austin Peay"
1292,1122,0.002,0.2801,0,"MTSU","Austin Peay"
1320,1122,0.004,0.03858,0,"Northern Iowa","Austin Peay"
1323,1122,0.625,0.73949,0,"Notre Dame","Austin Peay"
1328,1122,0.886,0.2821,1,"Oklahoma","Austin Peay"
1332,1122,1,0.93786,1,"Oregon","Austin Peay"
1372,1122,0.003,0.97578,0,"SF Austin","Austin Peay"
1386,1122,0.886,0.03136,1,"St Joseph's PA","Austin Peay"
1393,1122,0.003,0.54657,0,"Syracuse","Austin Peay"
1401,1122,0.665,0.30777,1,"Texas A&M","Austin Peay"
1433,1122,0.665,0.09801,1,"VA Commonwealth","Austin Peay"
1437,1122,0.622,0.91599,0,"Villanova","Austin Peay"
1458,1122,0,0.69375,0,"Wisconsin","Austin Peay"
1462,1122,1,0.72704,1,"Xavier","Austin Peay"
1192,1122,0.175,0.79935,0,"F Dickinson","Austin Peay"
1435,1122,0.005,0.43251,0,"Vanderbilt","Austin Peay"
1380,1122,0,0.11649,0,"Southern Univ","Austin Peay"
1409,1122,0.004,0.70692,0,"Tulsa","Austin Peay"
1345,1122,0.883,0.94039,0,"Purdue","Austin Peay"
1403,1122,0,0.5755,0,"Texas Tech","Austin Peay"
1160,1122,0.001,0.01876,0,"Colorado","Austin Peay"
1423,1122,0,0.24786,0,"UNC Wilmington","Austin Peay"
1371,1122,0.265,0.00276,1,"Seton Hall","Austin Peay"
1151,1122,0.003,0.42227,0,"Chattanooga","Austin Peay"
1233,1122,0.622,0.86878,0,"Iona","Austin Peay"
1392,1122,0,0.53553,0,"Stony Brook","Austin Peay"
1138,1122,1,0.64639,1,"Buffalo","Austin Peay"
1425,1122,0.904,0.70976,1,"USC","Austin Peay"
1201,1122,0,0.05373,0,"Fresno St","Austin Peay"
1214,1122,0,0.13935,0,"Hampton","Austin Peay"
1112,1122,1,0.69485,1,"Arizona","Austin Peay"
1124,1122,0.085,0.13984,0,"Baylor","Austin Peay"
1143,1122,0.623,0.61083,1,"California","Austin Peay"
1396,1122,0.003,0.32572,0,"Temple","Austin Peay"
1355,1122,0.002,0.08619,0,"S Dakota St","Austin Peay"
1277,1122,0.65,0.93602,0,"Michigan St","Austin Peay"
1400,1122,0.001,0.24016,0,"Texas","Austin Peay"
1167,1122,0,0.31995,0,"CS Bakersfield","Austin Peay"
1452,1122,1,0.15538,1,"West Virginia","Austin Peay"
1153,1122,0.004,0.9676,0,"Cincinnati","Austin Peay"
1173,1122,0.002,0.65249,0,"Dayton","Austin Peay"
1453,1122,1,0.48081,1,"WI Green Bay","Austin Peay"
1333,1122,0,0.53831,0,"Oregon St","Austin Peay"
1421,1122,0,0.40477,0,"UNC Asheville","Austin Peay"
1338,1122,0,0.16019,0,"Pittsburgh","Austin Peay"
1451,1122,0.006,0.71761,0,"Weber St","Austin Peay"
1195,1392,0.723,0.2847,1,"FL Gulf Coast","Stony Brook"
1455,1392,0.978,0.32297,1,"Wichita St","Stony Brook"
1221,1392,0.88,0.22975,1,"Holy Cross","Stony Brook"
1276,1392,1,0.73143,1,"Michigan","Stony Brook"
1114,1392,0.011,0.62676,0,"Ark Little Rock","Stony Brook"
1139,1392,1,0.75522,1,"Butler","Stony Brook"
1163,1392,1,0.70463,1,"Connecticut","Stony Brook"
1181,1392,1,0.43229,1,"Duke","Stony Brook"
1211,1392,1,0.82971,1,"Gonzaga","Stony Brook"
1231,1392,1,0.69053,1,"Indiana","Stony Brook"
1235,1392,0.572,0.53978,1,"Iowa St","Stony Brook"
1242,1392,1,0.53135,1,"Kansas","Stony Brook"
1246,1392,1,0.01572,1,"Kentucky","Stony Brook"
1274,1392,1,0.2853,1,"Miami FL","Stony Brook"
1314,1392,1,0.28556,1,"North Carolina","Stony Brook"
1344,1392,0.978,0.21493,1,"Providence","Stony Brook"
1428,1392,1,0.15183,1,"Utah","Stony Brook"
1438,1392,1,0.75909,1,"Virginia","Stony Brook"
1463,1392,0.579,0.84835,0,"Yale","Stony Brook"
1218,1392,0.928,0.75989,1,"Hawaii","Stony Brook"
1234,1392,1,0.39768,1,"Iowa","Stony Brook"
1268,1392,1,0.55781,1,"Maryland","Stony Brook"
1292,1392,0.02,0.59205,0,"MTSU","Stony Brook"
1320,1392,0.866,0.52215,1,"Northern Iowa","Stony Brook"
1323,1392,1,0.16308,1,"Notre Dame","Stony Brook"
1328,1392,1,0.64027,1,"Oklahoma","Stony Brook"
1332,1392,1,0.56563,1,"Oregon","Stony Brook"
1372,1392,0.673,0.17995,1,"SF Austin","Stony Brook"
1386,1392,1,0.50694,1,"St Joseph's PA","Stony Brook"
1393,1392,0.879,0.74402,1,"Syracuse","Stony Brook"
1401,1392,1,0.58194,1,"Texas A&M","Stony Brook"
1433,1392,1,0.60555,1,"VA Commonwealth","Stony Brook"
1437,1392,1,0.95921,1,"Villanova","Stony Brook"
1458,1392,0.907,0.44798,1,"Wisconsin","Stony Brook"
1462,1392,1,0.23793,1,"Xavier","Stony Brook"
1192,1392,1,0.37377,1,"F Dickinson","Stony Brook"
1435,1392,1,0.91427,1,"Vanderbilt","Stony Brook"
1380,1392,0.665,0.35539,1,"Southern Univ","Stony Brook"
1409,1392,0.953,0.78444,1,"Tulsa","Stony Brook"
1345,1392,1,0.71737,1,"Purdue","Stony Brook"
1403,1392,0.611,0.8835,0,"Texas Tech","Stony Brook"
1160,1392,0.928,0.49312,1,"Colorado","Stony Brook"
1423,1392,0.999,0.78731,1,"UNC Wilmington","Stony Brook"
1371,1392,1,0.94657,1,"Seton Hall","Stony Brook"
1151,1392,0.879,0.54851,1,"Chattanooga","Stony Brook"
1233,1392,1,0.73977,1,"Iona","Stony Brook"
1122,1392,1,0.98901,1,"Austin Peay","Stony Brook"
1138,1392,1,0.44754,1,"Buffalo","Stony Brook"
1425,1392,1,0.83202,1,"USC","Stony Brook"
1201,1392,1,0.57603,1,"Fresno St","Stony Brook"
1214,1392,0.931,0.03894,1,"Hampton","Stony Brook"
1112,1392,1,0.9985,1,"Arizona","Stony Brook"
1124,1392,1,0.80934,1,"Baylor","Stony Brook"
1143,1392,1,0.31049,1,"California","Stony Brook"
1396,1392,0.001,0.71314,0,"Temple","Stony Brook"
1355,1392,0.948,0.92295,1,"S Dakota St","Stony Brook"
1277,1392,1,0.73172,1,"Michigan St","Stony Brook"
1400,1392,0.927,0.06921,1,"Texas","Stony Brook"
1167,1392,0.435,0.99927,0,"CS Bakersfield","Stony Brook"
1452,1392,1,0.52812,1,"West Virginia","Stony Brook"
1153,1392,0.969,0.63571,1,"Cincinnati","Stony Brook"
1173,1392,0.929,0.36985,1,"Dayton","Stony Brook"
1453,1392,1,0.74163,1,"WI Green Bay","Stony Brook"
1333,1392,0.951,0.55786,1,"Oregon St","Stony Brook"
1421,1392,0.673,0.20408,1,"UNC Asheville","Stony Brook"
1338,1392,0.587,0.77275,0,"Pittsburgh","Stony Brook"
1451,1392,0.928,0.2685,1,"Weber St","Stony Brook"
1195,1138,0,0.15524,0,"FL Gulf Coast","Buffalo"
1455,1138,0,0.87162,0,"Wichita St","Buffalo"
1221,1138,0,0.09896,0,"Holy Cross","Buffalo"
1276,1138,0.657,0.3466,1,"Michigan","Buffalo"
1114,1138,0,0.9512,0,"Ark Little Rock","Buffalo"
1139,1138,0.086,0.54492,0,"Butler","Buffalo"
1163,1138,0.526,0.23688,1,"Connecticut","Buffalo"
1181,1138,1,0.45999,1,"Duke","Buffalo"
1211,1138,0.726,0.0703,1,"Gonzaga","Buffalo"
1231,1138,0.76,0.83043,0,"Indiana","Buffalo"
1235,1138,0.695,0.62132,1,"Iowa St","Buffalo"
1242,1138,0.878,0.36606,1,"Kansas","Buffalo"
1246,1138,0.155,0.79566,0,"Kentucky","Buffalo"
1274,1138,0,0.99192,0,"Miami FL","Buffalo"
1314,1138,0.146,0.99861,0,"North Carolina","Buffalo"
1344,1138,0,0.56444,0,"Providence","Buffalo"
1428,1138,0.685,0.55686,1,"Utah","Buffalo"
1438,1138,0,0.82025,0,"Virginia","Buffalo"
1463,1138,0,0.7785,0,"Yale","Buffalo"
1218,1138,0,0.96226,0,"Hawaii","Buffalo"
1234,1138,0.41,0.21104,1,"Iowa","Buffalo"
1268,1138,0,0.31217,0,"Maryland","Buffalo"
1292,1138,0,0.51638,0,"MTSU","Buffalo"
1320,1138,0.003,0.14208,0,"Northern Iowa","Buffalo"
1323,1138,0.152,0.13933,1,"Notre Dame","Buffalo"
1328,1138,0.885,0.53206,1,"Oklahoma","Buffalo"
1332,1138,0.101,0.71122,0,"Oregon","Buffalo"
1372,1138,0,0.31809,0,"SF Austin","Buffalo"
1386,1138,0.528,0.00491,1,"St Joseph's PA","Buffalo"
1393,1138,0.003,0.65377,0,"Syracuse","Buffalo"
1401,1138,0.909,0.65639,1,"Texas A&M","Buffalo"
1433,1138,0.534,0.3674,1,"VA Commonwealth","Buffalo"
1437,1138,0.892,0.04405,1,"Villanova","Buffalo"
1458,1138,0,0.30668,0,"Wisconsin","Buffalo"
1462,1138,1,0.0867,1,"Xavier","Buffalo"
1192,1138,0,0.37854,0,"F Dickinson","Buffalo"
1435,1138,0.008,0.72351,0,"Vanderbilt","Buffalo"
1380,1138,0,0.23281,0,"Southern Univ","Buffalo"
1409,1138,0,0.92627,0,"Tulsa","Buffalo"
1345,1138,0.898,0.50702,1,"Purdue","Buffalo"
1403,1138,0,0.00382,0,"Texas Tech","Buffalo"
1160,1138,0,0.302,0,"Colorado","Buffalo"
1423,1138,0,0.57831,0,"UNC Wilmington","Buffalo"
1371,1138,0.146,0.2732,0,"Seton Hall","Buffalo"
1151,1138,0,0.36968,0,"Chattanooga","Buffalo"
1233,1138,0.76,0.96532,0,"Iona","Buffalo"
1122,1138,0,0.23162,0,"Austin Peay","Buffalo"
1392,1138,0,0.74291,0,"Stony Brook","Buffalo"
1425,1138,0.898,0.14502,1,"USC","Buffalo"
1201,1138,0,0.51524,0,"Fresno St","Buffalo"
1214,1138,0,0.25491,0,"Hampton","Buffalo"
