"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1242,1190,0.776,0.71858,1,"Kansas","ETSU"
1246,1190,1,0.52981,1,"Kentucky","ETSU"
1257,1190,0.168,0.57612,0,"Louisville","ETSU"
1276,1190,0.656,0.47404,1,"Michigan","ETSU"
1277,1190,0.001,0.91711,0,"Michigan St","ETSU"
1314,1190,0.699,0.19604,1,"North Carolina","ETSU"
1332,1190,0.797,0.28745,1,"Oregon","ETSU"
1348,1190,0,0.64573,0,"Rhode Island","ETSU"
1376,1190,0,0.10429,0,"South Carolina","ETSU"
1417,1190,0.797,0.58066,1,"UCLA","ETSU"
1455,1190,1,0.38957,1,"Wichita St","ETSU"
1448,1190,1,0.96755,1,"Wake Forest","ETSU"
1309,1190,0,0.75035,0,"New Orleans","ETSU"
1300,1190,0,0.23692,0,"NC Central","ETSU"
1344,1190,0,0.29774,0,"Providence","ETSU"
1315,1190,0,0.11805,0,"North Dakota","ETSU"
1457,1190,0.001,0.00692,0,"Winthrop","ETSU"
1195,1190,0,0.12211,0,"FL Gulf Coast","ETSU"
1355,1190,0.078,0.11823,0,"S Dakota St","ETSU"
1305,1190,1,0.73507,1,"Nevada","ETSU"
1278,1190,0,0.69455,0,"Minnesota","ETSU"
1435,1190,0.001,0.26686,0,"Vanderbilt","ETSU"
1343,1190,0.001,0.93802,0,"Princeton","ETSU"
1436,1190,0.001,0.18114,0,"Vermont","ETSU"
1433,1190,0.312,0.6543,0,"VA Commonwealth","ETSU"
1423,1190,0.546,0.58382,0,"UNC Wilmington","ETSU"
1137,1190,0.827,0.38255,1,"Bucknell","ETSU"
1439,1190,0.003,0.35629,0,"Virginia Tech","ETSU"
1268,1190,0.001,0.9077,0,"Maryland","ETSU"
1371,1190,0,0.26123,0,"Seton Hall","ETSU"
1308,1190,0,0.65306,0,"New Mexico St","ETSU"
1407,1190,0.826,0.83079,0,"Troy","ETSU"
1297,1190,0,0.29973,0,"N Kentucky","ETSU"
1240,1190,0,0.52769,0,"Jacksonville St","ETSU"
1329,1190,1,0.00164,1,"Oklahoma St","ETSU"
1274,1190,0,0.78221,0,"Miami FL","ETSU"
1411,1190,0.703,0.51123,1,"TX Southern","ETSU"
1233,1190,0.76,0.76619,0,"Iona","ETSU"
1166,1190,0.827,0.22438,1,"Creighton","ETSU"
1266,1190,0.656,0.60336,1,"Marquette","ETSU"
1245,1190,0.251,0.91458,0,"Kent","ETSU"
1374,1190,0.485,0.87174,0,"SMU","ETSU"
1173,1190,0,0.31949,0,"Dayton","ETSU"
1243,1195,0.868,0.49066,1,"Kansas St","FL Gulf Coast"
1291,1195,0.016,0.19234,0,"Mt St Mary's","FL Gulf Coast"
1413,1195,0.906,0.68676,1,"UC Davis","FL Gulf Coast"
1425,1195,1,0.62791,1,"USC","FL Gulf Coast"
1112,1195,1,0.69814,1,"Arizona","FL Gulf Coast"
1139,1195,0.834,0.84883,0,"Butler","FL Gulf Coast"
1196,1195,1,0.46109,1,"Florida","FL Gulf Coast"
1199,1195,1,0.14907,1,"Florida St","FL Gulf Coast"
1211,1195,1,0.16951,1,"Gonzaga","FL Gulf Coast"
1235,1195,1,0.67607,1,"Iowa St","FL Gulf Coast"
1292,1195,0.999,0.65848,1,"MTSU","FL Gulf Coast"
1321,1195,1,0.74618,1,"Northwestern","FL Gulf Coast"
1323,1195,1,0.32961,1,"Notre Dame","FL Gulf Coast"
1345,1195,1,0.51475,1,"Purdue","FL Gulf Coast"
1388,1195,0.024,0.77217,0,"St Mary's CA","FL Gulf Coast"
1437,1195,1,0.97956,1,"Villanova","FL Gulf Coast"
1438,1195,0.01,0.98975,0,"Virginia","FL Gulf Coast"
1452,1195,1,0.4931,1,"West Virginia","FL Gulf Coast"
1458,1195,1,0.21621,1,"Wisconsin","FL Gulf Coast"
1462,1195,1,0.4124,1,"Xavier","FL Gulf Coast"
1116,1195,1,0.67413,1,"Arkansas","FL Gulf Coast"
1124,1195,0.2,0.91206,0,"Baylor","FL Gulf Coast"
1153,1195,1,0.38483,1,"Cincinnati","FL Gulf Coast"
1181,1195,1,0.50924,1,"Duke","FL Gulf Coast"
1242,1195,1,0.03025,1,"Kansas","FL Gulf Coast"
1246,1195,1,0.39411,1,"Kentucky","FL Gulf Coast"
1257,1195,1,0.3516,1,"Louisville","FL Gulf Coast"
1276,1195,1,0.8274,1,"Michigan","FL Gulf Coast"
1277,1195,1,0.14375,1,"Michigan St","FL Gulf Coast"
1314,1195,1,0.38287,1,"North Carolina","FL Gulf Coast"
1332,1195,1,0.90343,1,"Oregon","FL Gulf Coast"
1348,1195,1,0.63119,1,"Rhode Island","FL Gulf Coast"
1376,1195,0.792,0.74915,1,"South Carolina","FL Gulf Coast"
1417,1195,1,0.69514,1,"UCLA","FL Gulf Coast"
1455,1195,1,0.98745,1,"Wichita St","FL Gulf Coast"
1448,1195,1,0.40597,1,"Wake Forest","FL Gulf Coast"
1309,1195,0.775,0.42622,1,"New Orleans","FL Gulf Coast"
1300,1195,0.053,0.73467,0,"NC Central","FL Gulf Coast"
1344,1195,0.989,0.50817,1,"Providence","FL Gulf Coast"
1315,1195,0.799,0.63403,1,"North Dakota","FL Gulf Coast"
1457,1195,0.976,0.67086,1,"Winthrop","FL Gulf Coast"
1190,1195,1,0.13277,1,"ETSU","FL Gulf Coast"
1355,1195,0.973,0.8844,1,"S Dakota St","FL Gulf Coast"
1305,1195,1,0.33595,1,"Nevada","FL Gulf Coast"
1278,1195,1,0.58961,1,"Minnesota","FL Gulf Coast"
1435,1195,0.982,0.98439,0,"Vanderbilt","FL Gulf Coast"
1343,1195,0.001,0.04589,0,"Princeton","FL Gulf Coast"
1436,1195,1,0.76915,1,"Vermont","FL Gulf Coast"
1433,1195,1,0.77846,1,"VA Commonwealth","FL Gulf Coast"
1423,1195,1,0.19408,1,"UNC Wilmington","FL Gulf Coast"
1137,1195,1,0.24486,1,"Bucknell","FL Gulf Coast"
1439,1195,1,0.07463,1,"Virginia Tech","FL Gulf Coast"
1268,1195,0.978,0.46793,1,"Maryland","FL Gulf Coast"
1371,1195,1,0.42225,1,"Seton Hall","FL Gulf Coast"
1308,1195,0.997,0.02924,1,"New Mexico St","FL Gulf Coast"
1407,1195,1,0.93788,1,"Troy","FL Gulf Coast"
1297,1195,0.973,0.70884,1,"N Kentucky","FL Gulf Coast"
1240,1195,0.087,0.47621,0,"Jacksonville St","FL Gulf Coast"
1329,1195,1,0.84249,1,"Oklahoma St","FL Gulf Coast"
1274,1195,0.472,0.01337,1,"Miami FL","FL Gulf Coast"
1411,1195,1,0.22373,1,"TX Southern","FL Gulf Coast"
1233,1195,1,0.03476,1,"Iona","FL Gulf Coast"
1166,1195,0.791,0.504,1,"Creighton","FL Gulf Coast"
1266,1195,1,0.72808,1,"Marquette","FL Gulf Coast"
1245,1195,1,0.33741,1,"Kent","FL Gulf Coast"
1374,1195,1,0.27848,1,"SMU","FL Gulf Coast"
1173,1195,0.998,0.56052,1,"Dayton","FL Gulf Coast"
1243,1355,0.002,0.71528,0,"Kansas St","S Dakota St"
1291,1355,0.009,0.1366,0,"Mt St Mary's","S Dakota St"
1413,1355,0,0.28974,0,"UC Davis","S Dakota St"
1425,1355,0.925,0.43605,1,"USC","S Dakota St"
1112,1355,1,0.81149,1,"Arizona","S Dakota St"
1139,1355,0.033,0.48864,0,"Butler","S Dakota St"
1196,1355,0.979,0.28917,1,"Florida","S Dakota St"
1199,1355,0.349,0.189,1,"Florida St","S Dakota St"
1211,1355,0.952,0.56086,1,"Gonzaga","S Dakota St"
1235,1355,0.842,0.60471,1,"Iowa St","S Dakota St"
1292,1355,0.294,0.81142,0,"MTSU","S Dakota St"
1321,1355,0.294,0.40223,0,"Northwestern","S Dakota St"
1323,1355,0.829,0.00984,1,"Notre Dame","S Dakota St"
1345,1355,0.486,0.84632,0,"Purdue","S Dakota St"
1388,1355,0.505,0.7848,0,"St Mary's CA","S Dakota St"
1437,1355,0.784,0.55161,1,"Villanova","S Dakota St"
1438,1355,0,0.87909,0,"Virginia","S Dakota St"
1452,1355,0.963,0.88721,1,"West Virginia","S Dakota St"
1458,1355,0.482,0.05197,1,"Wisconsin","S Dakota St"
1462,1355,0.925,0.15328,1,"Xavier","S Dakota St"
1116,1355,1,0.18532,1,"Arkansas","S Dakota St"
1124,1355,0,0.28239,0,"Baylor","S Dakota St"
1153,1355,0.435,0.80361,0,"Cincinnati","S Dakota St"
1181,1355,1,0.85221,1,"Duke","S Dakota St"
1242,1355,0.234,0.24056,0,"Kansas","S Dakota St"
1246,1355,1,0.06936,1,"Kentucky","S Dakota St"
1257,1355,0.294,0.7829,0,"Louisville","S Dakota St"
1276,1355,0.738,0.06722,1,"Michigan","S Dakota St"
1277,1355,0.16,0.75506,0,"Michigan St","S Dakota St"
1314,1355,0.346,0.62148,0,"North Carolina","S Dakota St"
1332,1355,0.48,0.18944,1,"Oregon","S Dakota St"
1348,1355,0.349,0.75113,0,"Rhode Island","S Dakota St"
1376,1355,0,0.91392,0,"South Carolina","S Dakota St"
1417,1355,0.853,0.99935,0,"UCLA","S Dakota St"
1455,1355,1,0.07711,1,"Wichita St","S Dakota St"
1448,1355,1,0.22525,1,"Wake Forest","S Dakota St"
1309,1355,0,0.09583,0,"New Orleans","S Dakota St"
1300,1355,0,0.77216,0,"NC Central","S Dakota St"
1344,1355,0,0.77634,0,"Providence","S Dakota St"
1315,1355,0,0.73049,0,"North Dakota","S Dakota St"
1457,1355,0,0.71356,0,"Winthrop","S Dakota St"
1190,1355,0.893,0.65337,1,"ETSU","S Dakota St"
1195,1355,0.031,0.52541,0,"FL Gulf Coast","S Dakota St"
1305,1355,1,0.99369,1,"Nevada","S Dakota St"
1278,1355,0.99,0.41754,1,"Minnesota","S Dakota St"
1435,1355,0.001,0.74698,0,"Vanderbilt","S Dakota St"
1343,1355,0,0.7743,0,"Princeton","S Dakota St"
1436,1355,0.12,0.09078,1,"Vermont","S Dakota St"
1433,1355,0.221,0.32323,0,"VA Commonwealth","S Dakota St"
1423,1355,0.164,0.74859,0,"UNC Wilmington","S Dakota St"
1137,1355,0.187,0.71043,0,"Bucknell","S Dakota St"
1439,1355,0.194,0.99795,0,"Virginia Tech","S Dakota St"
1268,1355,0,0.7498,0,"Maryland","S Dakota St"
1371,1355,0.153,0.17911,0,"Seton Hall","S Dakota St"
1308,1355,0,0.04858,0,"New Mexico St","S Dakota St"
1407,1355,1,0.85996,1,"Troy","S Dakota St"
1297,1355,0.184,0.35876,0,"N Kentucky","S Dakota St"
1240,1355,0,0.88629,0,"Jacksonville St","S Dakota St"
1329,1355,0.999,0.62355,1,"Oklahoma St","S Dakota St"
1274,1355,0,0.16594,0,"Miami FL","S Dakota St"
1411,1355,0.996,0.05577,1,"TX Southern","S Dakota St"
1233,1355,0.393,0.44479,0,"Iona","S Dakota St"
1166,1355,0.262,0.81606,0,"Creighton","S Dakota St"
1266,1355,0.313,0.14666,1,"Marquette","S Dakota St"
1245,1355,0.122,0.16106,0,"Kent","S Dakota St"
1374,1355,0.482,0.43747,1,"SMU","S Dakota St"
1173,1355,0,0.00601,0,"Dayton","S Dakota St"
1243,1305,0,0.43176,0,"Kansas St","Nevada"
1291,1305,0,0.77878,0,"Mt St Mary's","Nevada"
1413,1305,0,0.62728,0,"UC Davis","Nevada"
1425,1305,0,0.55952,0,"USC","Nevada"
1112,1305,0,0.19213,0,"Arizona","Nevada"
1139,1305,0,0.91153,0,"Butler","Nevada"
1196,1305,0,0.5276,0,"Florida","Nevada"
1199,1305,0.007,0.31777,0,"Florida St","Nevada"
1211,1305,0.306,0.82427,0,"Gonzaga","Nevada"
1235,1305,0.576,0.73495,0,"Iowa St","Nevada"
1292,1305,0.042,0.13993,0,"MTSU","Nevada"
1321,1305,0,0.31339,0,"Northwestern","Nevada"
1323,1305,0.51,0.23183,1,"Notre Dame","Nevada"
1345,1305,0,0.47917,0,"Purdue","Nevada"
1388,1305,0,0.7315,0,"St Mary's CA","Nevada"
1437,1305,0,0.56943,0,"Villanova","Nevada"
1438,1305,0,0.34174,0,"Virginia","Nevada"
1452,1305,0.013,0.53168,0,"West Virginia","Nevada"
1458,1305,0,0.02696,0,"Wisconsin","Nevada"
1462,1305,0,0.08405,0,"Xavier","Nevada"
1116,1305,0.983,0.79145,1,"Arkansas","Nevada"
1124,1305,0,0.01351,0,"Baylor","Nevada"
1153,1305,0.004,0.45629,0,"Cincinnati","Nevada"
1181,1305,0.939,0.27661,1,"Duke","Nevada"
1242,1305,0.01,0.03093,0,"Kansas","Nevada"
1246,1305,0.994,0.20495,1,"Kentucky","Nevada"
1257,1305,0,0.9428,0,"Louisville","Nevada"
1276,1305,0.668,0.15136,1,"Michigan","Nevada"
1277,1305,0,0.23174,0,"Michigan St","Nevada"
1314,1305,0.017,0.2137,0,"North Carolina","Nevada"
1332,1305,0.038,0.06507,0,"Oregon","Nevada"
1348,1305,0,0.19184,0,"Rhode Island","Nevada"
1376,1305,0,0.23496,0,"South Carolina","Nevada"
1417,1305,0.913,0.28896,1,"UCLA","Nevada"
1455,1305,0.432,0.42443,1,"Wichita St","Nevada"
1448,1305,0,0.10388,0,"Wake Forest","Nevada"
1309,1305,0,0.17657,0,"New Orleans","Nevada"
1300,1305,0,0.39397,0,"NC Central","Nevada"
1344,1305,0,0.18615,0,"Providence","Nevada"
1315,1305,0,0.27921,0,"North Dakota","Nevada"
1457,1305,0,0.13524,0,"Winthrop","Nevada"
1190,1305,0,0.45132,0,"ETSU","Nevada"
1195,1305,0,0.63329,0,"FL Gulf Coast","Nevada"
1355,1305,0,0.15942,0,"S Dakota St","Nevada"
1278,1305,0,0.8794,0,"Minnesota","Nevada"
1435,1305,0.001,0.86586,0,"Vanderbilt","Nevada"
1343,1305,0,0.50051,0,"Princeton","Nevada"
1436,1305,0,0.91098,0,"Vermont","Nevada"
1433,1305,0.001,0.76203,0,"VA Commonwealth","Nevada"
1423,1305,0.035,0.1526,0,"UNC Wilmington","Nevada"
1137,1305,0.001,0.1927,0,"Bucknell","Nevada"
1439,1305,0,0.40014,0,"Virginia Tech","Nevada"
1268,1305,0,0.22519,0,"Maryland","Nevada"
1371,1305,0,0.50346,0,"Seton Hall","Nevada"
1308,1305,0,0.36015,0,"New Mexico St","Nevada"
1407,1305,0,0.34129,0,"Troy","Nevada"
1297,1305,0,0.60239,0,"N Kentucky","Nevada"
1240,1305,0,0.22426,0,"Jacksonville St","Nevada"
1329,1305,0,0.46542,0,"Oklahoma St","Nevada"
1274,1305,0,0.99759,0,"Miami FL","Nevada"
1411,1305,0.419,0.40474,1,"TX Southern","Nevada"
1233,1305,0.105,0.32735,0,"Iona","Nevada"
1166,1305,0.102,0.79518,0,"Creighton","Nevada"
1266,1305,0.001,0.06881,0,"Marquette","Nevada"
1245,1305,0.001,0.05113,0,"Kent","Nevada"
1374,1305,0,0.06495,0,"SMU","Nevada"
1173,1305,0,0.74166,0,"Dayton","Nevada"
1243,1278,0,0.7678,0,"Kansas St","Minnesota"
1291,1278,0,0.28337,0,"Mt St Mary's","Minnesota"
1413,1278,0,0.87957,0,"UC Davis","Minnesota"
1425,1278,1,0.79794,1,"USC","Minnesota"
1112,1278,1,0.43386,1,"Arizona","Minnesota"
1139,1278,0.001,0.61346,0,"Butler","Minnesota"
1196,1278,0.071,0.70425,0,"Florida","Minnesota"
1199,1278,0.129,0.09224,1,"Florida St","Minnesota"
1211,1278,1,0.62016,1,"Gonzaga","Minnesota"
1235,1278,0.713,0.4834,1,"Iowa St","Minnesota"
1292,1278,0.522,0.85664,0,"MTSU","Minnesota"
1321,1278,0.002,0.24227,0,"Northwestern","Minnesota"
1323,1278,0.713,0.94743,0,"Notre Dame","Minnesota"
1345,1278,0.71,0.60838,1,"Purdue","Minnesota"
1388,1278,0.003,0.15504,0,"St Mary's CA","Minnesota"
1437,1278,0.645,0.14309,1,"Villanova","Minnesota"
1438,1278,0.002,0.6963,0,"Virginia","Minnesota"
1452,1278,1,0.96116,1,"West Virginia","Minnesota"
1458,1278,0.465,0.81015,0,"Wisconsin","Minnesota"
1462,1278,1,0.11628,1,"Xavier","Minnesota"
1116,1278,1,0.86756,1,"Arkansas","Minnesota"
1124,1278,0,0.29841,0,"Baylor","Minnesota"
1153,1278,0.574,0.51744,1,"Cincinnati","Minnesota"
1181,1278,1,0.22142,1,"Duke","Minnesota"
1242,1278,0.319,0.84309,0,"Kansas","Minnesota"
1246,1278,1,0.10366,1,"Kentucky","Minnesota"
1257,1278,0.123,0.67149,0,"Louisville","Minnesota"
1276,1278,0.668,0.76545,0,"Michigan","Minnesota"
1277,1278,0.001,0.45515,0,"Michigan St","Minnesota"
1314,1278,0.132,0.94548,0,"North Carolina","Minnesota"
1332,1278,0.816,0.86243,0,"Oregon","Minnesota"
1348,1278,0,0.00769,0,"Rhode Island","Minnesota"
1376,1278,0,0.18605,0,"South Carolina","Minnesota"
1417,1278,0.859,0.19252,1,"UCLA","Minnesota"
1455,1278,1,0.09685,1,"Wichita St","Minnesota"
1448,1278,1,0.99027,1,"Wake Forest","Minnesota"
1309,1278,0,0.49484,0,"New Orleans","Minnesota"
1300,1278,0.001,0.00848,0,"NC Central","Minnesota"
1344,1278,0.001,0.5043,0,"Providence","Minnesota"
1315,1278,0,0.59302,0,"North Dakota","Minnesota"
1457,1278,0,0.02663,0,"Winthrop","Minnesota"
1190,1278,1,0.42894,1,"ETSU","Minnesota"
1195,1278,0,0.14817,0,"FL Gulf Coast","Minnesota"
1355,1278,0.049,0.59039,0,"S Dakota St","Minnesota"
1305,1278,1,0.45978,1,"Nevada","Minnesota"
1435,1278,0,0.25378,0,"Vanderbilt","Minnesota"
1343,1278,0.001,0.29891,0,"Princeton","Minnesota"
1436,1278,0.471,0.80492,0,"Vermont","Minnesota"
1433,1278,0.036,0.38705,0,"VA Commonwealth","Minnesota"
1423,1278,0.149,0.68202,0,"UNC Wilmington","Minnesota"
1137,1278,0.371,0.03178,1,"Bucknell","Minnesota"
1439,1278,0.028,0.052,0,"Virginia Tech","Minnesota"
1268,1278,0,0.38379,0,"Maryland","Minnesota"
1371,1278,0,0.88128,0,"Seton Hall","Minnesota"
1308,1278,0,0.04384,0,"New Mexico St","Minnesota"
1407,1278,1,0.5953,1,"Troy","Minnesota"
1297,1278,0,0.44012,0,"N Kentucky","Minnesota"
1240,1278,0,0.2709,0,"Jacksonville St","Minnesota"
1329,1278,1,0.70233,1,"Oklahoma St","Minnesota"
1274,1278,0,0.21562,0,"Miami FL","Minnesota"
1411,1278,0.577,0.79092,0,"TX Southern","Minnesota"
1233,1278,0.192,0.48144,0,"Iona","Minnesota"
1166,1278,0.637,0.61559,1,"Creighton","Minnesota"
1266,1278,0.543,0.16476,1,"Marquette","Minnesota"
1245,1278,0.08,0.37803,0,"Kent","Minnesota"
1374,1278,0.729,0.69188,1,"SMU","Minnesota"
1173,1278,0.001,0.57514,0,"Dayton","Minnesota"
1243,1435,0.955,0.24369,1,"Kansas St","Vanderbilt"
1291,1435,0.009,0.98147,0,"Mt St Mary's","Vanderbilt"
1413,1435,0,0.71681,0,"UC Davis","Vanderbilt"
1425,1435,0.999,0.40462,1,"USC","Vanderbilt"
1112,1435,0.999,0.80903,1,"Arizona","Vanderbilt"
1139,1435,0.051,0.26442,0,"Butler","Vanderbilt"
1196,1435,0.996,0.98999,1,"Florida","Vanderbilt"
1199,1435,0.999,0.40537,1,"Florida St","Vanderbilt"
1211,1435,1,0.25482,1,"Gonzaga","Vanderbilt"
1235,1435,0.182,0.63611,0,"Iowa St","Vanderbilt"
1292,1435,0.051,0.2792,0,"MTSU","Vanderbilt"
1321,1435,0.037,0.44991,0,"Northwestern","Vanderbilt"
1323,1435,0.153,0.44402,0,"Notre Dame","Vanderbilt"
1345,1435,0.862,0.84023,1,"Purdue","Vanderbilt"
1388,1435,0.151,0.82374,0,"St Mary's CA","Vanderbilt"
1437,1435,0.999,0.04597,1,"Villanova","Vanderbilt"
1438,1435,0,0.18173,0,"Virginia","Vanderbilt"
1452,1435,0.998,0.00932,1,"West Virginia","Vanderbilt"
1458,1435,0.223,0.57922,0,"Wisconsin","Vanderbilt"
1462,1435,0.998,0.2854,1,"Xavier","Vanderbilt"
1116,1435,0.999,0.42002,1,"Arkansas","Vanderbilt"
1124,1435,0,0.20561,0,"Baylor","Vanderbilt"
1153,1435,0.168,0.32116,0,"Cincinnati","Vanderbilt"
1181,1435,1,0.913,1,"Duke","Vanderbilt"
1242,1435,0.041,0.21093,0,"Kansas","Vanderbilt"
1246,1435,1,0.56658,1,"Kentucky","Vanderbilt"
1257,1435,0.041,0.95743,0,"Louisville","Vanderbilt"
1276,1435,0.196,0.11129,1,"Michigan","Vanderbilt"
1277,1435,0.019,0.28844,0,"Michigan St","Vanderbilt"
1314,1435,0.999,0.3489,1,"North Carolina","Vanderbilt"
1332,1435,0.168,0.80852,0,"Oregon","Vanderbilt"
1348,1435,0.979,0.37535,1,"Rhode Island","Vanderbilt"
1376,1435,0,0.56469,0,"South Carolina","Vanderbilt"
1417,1435,0.548,0.26589,1,"UCLA","Vanderbilt"
1455,1435,1,0.65088,1,"Wichita St","Vanderbilt"
1448,1435,0.998,0.20752,1,"Wake Forest","Vanderbilt"
1309,1435,0,0.28747,0,"New Orleans","Vanderbilt"
1300,1435,0,0.86327,0,"NC Central","Vanderbilt"
1344,1435,0,0.7901,0,"Providence","Vanderbilt"
1315,1435,0,0.77025,0,"North Dakota","Vanderbilt"
1457,1435,0.002,0.93708,0,"Winthrop","Vanderbilt"
1190,1435,0.999,0.16108,1,"ETSU","Vanderbilt"
1195,1435,0.043,0.81263,0,"FL Gulf Coast","Vanderbilt"
1355,1435,0.996,0.47904,1,"S Dakota St","Vanderbilt"
1305,1435,1,0.30067,1,"Nevada","Vanderbilt"
1278,1435,1,0.72617,1,"Minnesota","Vanderbilt"
1343,1435,0,0.31267,0,"Princeton","Vanderbilt"
1436,1435,0.081,0.85111,0,"Vermont","Vanderbilt"
1433,1435,0.999,0.46137,1,"VA Commonwealth","Vanderbilt"
1423,1435,0.05,0.18454,0,"UNC Wilmington","Vanderbilt"
1137,1435,0.224,0.75469,0,"Bucknell","Vanderbilt"
1439,1435,0.999,0.66473,1,"Virginia Tech","Vanderbilt"
1268,1435,0,0.64092,0,"Maryland","Vanderbilt"
1371,1435,0.026,0.31748,0,"Seton Hall","Vanderbilt"
1308,1435,0.768,0.47759,1,"New Mexico St","Vanderbilt"
1407,1435,0.99,0.02282,1,"Troy","Vanderbilt"
1297,1435,0.031,0.10209,0,"N Kentucky","Vanderbilt"
1240,1435,0,0.93632,0,"Jacksonville St","Vanderbilt"
1329,1435,0.998,0.39279,1,"Oklahoma St","Vanderbilt"
1274,1435,0,0.06237,0,"Miami FL","Vanderbilt"
1411,1435,0.994,0.46931,1,"TX Southern","Vanderbilt"
1233,1435,1,0.43909,1,"Iona","Vanderbilt"
1166,1435,0.171,0.56465,0,"Creighton","Vanderbilt"
1266,1435,0.078,0.59399,0,"Marquette","Vanderbilt"
1245,1435,0.987,0.52626,1,"Kent","Vanderbilt"
1374,1435,0.591,0.011,1,"SMU","Vanderbilt"
1173,1435,0,0.98251,0,"Dayton","Vanderbilt"
1243,1343,1,0.96594,1,"Kansas St","Princeton"
1291,1343,1,0.75645,1,"Mt St Mary's","Princeton"
1413,1343,1,0.97227,1,"UC Davis","Princeton"
1425,1343,1,0.26465,1,"USC","Princeton"
1112,1343,1,0.02448,1,"Arizona","Princeton"
1139,1343,1,0.84258,1,"Butler","Princeton"
1196,1343,1,0.92544,1,"Florida","Princeton"
1199,1343,1,0.09292,1,"Florida St","Princeton"
1211,1343,1,0.76655,1,"Gonzaga","Princeton"
1235,1343,1,0.86212,1,"Iowa St","Princeton"
1292,1343,1,0.53065,1,"MTSU","Princeton"
1321,1343,1,0.95286,1,"Northwestern","Princeton"
1323,1343,1,0.98196,1,"Notre Dame","Princeton"
1345,1343,1,0.34349,1,"Purdue","Princeton"
1388,1343,1,0.89153,1,"St Mary's CA","Princeton"
1437,1343,1,0.73575,1,"Villanova","Princeton"
1438,1343,1,0.07454,1,"Virginia","Princeton"
1452,1343,1,0.191,1,"West Virginia","Princeton"
1458,1343,1,0.26026,1,"Wisconsin","Princeton"
1462,1343,1,0.48745,1,"Xavier","Princeton"
1116,1343,1,0.66742,1,"Arkansas","Princeton"
1124,1343,1,0.04066,1,"Baylor","Princeton"
1153,1343,1,0.66366,1,"Cincinnati","Princeton"
1181,1343,1,0.65289,1,"Duke","Princeton"
1242,1343,1,0.69636,1,"Kansas","Princeton"
1246,1343,1,0.09988,1,"Kentucky","Princeton"
1257,1343,1,0.13026,1,"Louisville","Princeton"
1276,1343,1,0.96934,1,"Michigan","Princeton"
1277,1343,1,0.09753,1,"Michigan St","Princeton"
1314,1343,1,0.51577,1,"North Carolina","Princeton"
1332,1343,1,0.12692,1,"Oregon","Princeton"
1348,1343,1,0.15414,1,"Rhode Island","Princeton"
1376,1343,1,0.56349,1,"South Carolina","Princeton"
1417,1343,1,0.64176,1,"UCLA","Princeton"
1455,1343,1,0.68313,1,"Wichita St","Princeton"
1448,1343,1,0.34092,1,"Wake Forest","Princeton"
1309,1343,0.515,0.64359,0,"New Orleans","Princeton"
1300,1343,1,0.79374,1,"NC Central","Princeton"
1344,1343,1,0.65205,1,"Providence","Princeton"
1315,1343,1,0.87373,1,"North Dakota","Princeton"
1457,1343,1,0.70597,1,"Winthrop","Princeton"
1190,1343,1,0.6869,1,"ETSU","Princeton"
1195,1343,1,0.15883,1,"FL Gulf Coast","Princeton"
1355,1343,1,0.02052,1,"S Dakota St","Princeton"
1305,1343,1,0.27325,1,"Nevada","Princeton"
1278,1343,1,0.50521,1,"Minnesota","Princeton"
1435,1343,1,0.77774,1,"Vanderbilt","Princeton"
1436,1343,1,0.82745,1,"Vermont","Princeton"
1433,1343,1,0.41501,1,"VA Commonwealth","Princeton"
1423,1343,1,0.7667,1,"UNC Wilmington","Princeton"
1137,1343,1,0.37357,1,"Bucknell","Princeton"
1439,1343,1,0.36325,1,"Virginia Tech","Princeton"
1268,1343,1,0.66353,1,"Maryland","Princeton"
1371,1343,1,0.13029,1,"Seton Hall","Princeton"
1308,1343,1,0.19325,1,"New Mexico St","Princeton"
1407,1343,1,0.16668,1,"Troy","Princeton"
1297,1343,1,0.60905,1,"N Kentucky","Princeton"
1240,1343,1,0.72309,1,"Jacksonville St","Princeton"
1329,1343,1,0.95308,1,"Oklahoma St","Princeton"
1274,1343,1,0.04265,1,"Miami FL","Princeton"
1411,1343,1,0.79199,1,"TX Southern","Princeton"
1233,1343,1,0.52273,1,"Iona","Princeton"
1166,1343,1,0.81488,1,"Creighton","Princeton"
1266,1343,1,0.25315,1,"Marquette","Princeton"
1245,1343,1,0.87313,1,"Kent","Princeton"
1374,1343,1,0.40007,1,"SMU","Princeton"
1173,1343,1,0.38179,1,"Dayton","Princeton"
1243,1436,0.894,0.90109,0,"Kansas St","Vermont"
1291,1436,0,0.53993,0,"Mt St Mary's","Vermont"
1413,1436,0.424,0.91355,0,"UC Davis","Vermont"
1425,1436,1,0.11496,1,"USC","Vermont"
1112,1436,1,0.51608,1,"Arizona","Vermont"
1139,1436,0.895,0.51028,1,"Butler","Vermont"
1196,1436,0.887,0.53433,1,"Florida","Vermont"
1199,1436,1,0.92199,1,"Florida St","Vermont"
1211,1436,1,0.89548,1,"Gonzaga","Vermont"
1235,1436,0.792,0.31576,1,"Iowa St","Vermont"
1292,1436,0.597,0.47451,1,"MTSU","Vermont"
1321,1436,0.489,0.9645,0,"Northwestern","Vermont"
1323,1436,1,0.03588,1,"Notre Dame","Vermont"
1345,1436,1,0.82303,1,"Purdue","Vermont"
