"","GameID","Season","variable","value"
"4879",407,2015,"DR",13
"4880",407,2015,"Ast",13
"4881",407,2015,"TO",2
"4882",407,2015,"Stl",-2
"4883",407,2015,"Blk",2
"4884",407,2015,"PF",-4
"4885",408,2015,"FGM",4
"4886",408,2015,"FGA",6
"4887",408,2015,"FGM3",0
"4888",408,2015,"FGA3",9
"4889",408,2015,"FTM",-7
"4890",408,2015,"OR",-2
"4891",408,2015,"DR",0
"4892",408,2015,"Ast",-3
"4893",408,2015,"TO",3
"4894",408,2015,"Stl",-3
"4895",408,2015,"Blk",-4
"4896",408,2015,"PF",5
"4897",409,2015,"FGM",6
"4898",409,2015,"FGA",-6
"4899",409,2015,"FGM3",0
"4900",409,2015,"FGA3",-6
"4901",409,2015,"FTM",-10
"4902",409,2015,"OR",0
"4903",409,2015,"DR",9
"4904",409,2015,"Ast",5
"4905",409,2015,"TO",10
"4906",409,2015,"Stl",-7
"4907",409,2015,"Blk",0
"4908",409,2015,"PF",2
"4909",410,2015,"FGM",0
"4910",410,2015,"FGA",-8
"4911",410,2015,"FGM3",-1
"4912",410,2015,"FGA3",-5
"4913",410,2015,"FTM",5
"4914",410,2015,"OR",-11
"4915",410,2015,"DR",-5
"4916",410,2015,"Ast",4
"4917",410,2015,"TO",-9
"4918",410,2015,"Stl",7
"4919",410,2015,"Blk",4
"4920",410,2015,"PF",1
"4921",411,2015,"FGM",4
"4922",411,2015,"FGA",-6
"4923",411,2015,"FGM3",-4
"4924",411,2015,"FGA3",-11
"4925",411,2015,"FTM",-1
"4926",411,2015,"OR",-5
"4927",411,2015,"DR",0
"4928",411,2015,"Ast",2
"4929",411,2015,"TO",0
"4930",411,2015,"Stl",1
"4931",411,2015,"Blk",5
"4932",411,2015,"PF",0
"4933",412,2015,"FGM",0
"4934",412,2015,"FGA",4
"4935",412,2015,"FGM3",-3
"4936",412,2015,"FGA3",-5
"4937",412,2015,"FTM",4
"4938",412,2015,"OR",10
"4939",412,2015,"DR",5
"4940",412,2015,"Ast",-3
"4941",412,2015,"TO",2
"4942",412,2015,"Stl",-2
"4943",412,2015,"Blk",-4
"4944",412,2015,"PF",-5
"4945",413,2015,"FGM",0
"4946",413,2015,"FGA",-8
"4947",413,2015,"FGM3",3
"4948",413,2015,"FGA3",4
"4949",413,2015,"FTM",-2
"4950",413,2015,"OR",-3
"4951",413,2015,"DR",4
"4952",413,2015,"Ast",-2
"4953",413,2015,"TO",9
"4954",413,2015,"Stl",-7
"4955",413,2015,"Blk",1
"4956",413,2015,"PF",3
"4957",414,2015,"FGM",1
"4958",414,2015,"FGA",-13
"4959",414,2015,"FGM3",0
"4960",414,2015,"FGA3",-13
"4961",414,2015,"FTM",5
"4962",414,2015,"OR",-7
"4963",414,2015,"DR",4
"4964",414,2015,"Ast",2
"4965",414,2015,"TO",5
"4966",414,2015,"Stl",0
"4967",414,2015,"Blk",6
"4968",414,2015,"PF",-6
"4969",415,2015,"FGM",15
"4970",415,2015,"FGA",2
"4971",415,2015,"FGM3",7
"4972",415,2015,"FGA3",4
"4973",415,2015,"FTM",4
"4974",415,2015,"OR",-2
"4975",415,2015,"DR",10
"4976",415,2015,"Ast",7
"4977",415,2015,"TO",-7
"4978",415,2015,"Stl",6
"4979",415,2015,"Blk",5
"4980",415,2015,"PF",-1
"4981",416,2015,"FGM",2
"4982",416,2015,"FGA",-17
"4983",416,2015,"FGM3",4
"4984",416,2015,"FGA3",-4
"4985",416,2015,"FTM",11
"4986",416,2015,"OR",-8
"4987",416,2015,"DR",8
"4988",416,2015,"Ast",1
"4989",416,2015,"TO",2
"4990",416,2015,"Stl",-1
"4991",416,2015,"Blk",0
"4992",416,2015,"PF",-7
"4993",417,2015,"FGM",-2
"4994",417,2015,"FGA",-17
"4995",417,2015,"FGM3",-2
"4996",417,2015,"FGA3",-3
"4997",417,2015,"FTM",19
"4998",417,2015,"OR",-10
"4999",417,2015,"DR",3
"5000",417,2015,"Ast",0
"5001",417,2015,"TO",-4
"5002",417,2015,"Stl",4
"5003",417,2015,"Blk",3
"5004",417,2015,"PF",-7
"5005",418,2015,"FGM",10
"5006",418,2015,"FGA",-12
"5007",418,2015,"FGM3",4
"5008",418,2015,"FGA3",2
"5009",418,2015,"FTM",5
"5010",418,2015,"OR",-3
"5011",418,2015,"DR",15
"5012",418,2015,"Ast",15
"5013",418,2015,"TO",3
"5014",418,2015,"Stl",1
"5015",418,2015,"Blk",2
"5016",418,2015,"PF",-9
"5017",419,2015,"FGM",1
"5018",419,2015,"FGA",4
"5019",419,2015,"FGM3",-3
"5020",419,2015,"FGA3",1
"5021",419,2015,"FTM",11
"5022",419,2015,"OR",8
"5023",419,2015,"DR",3
"5024",419,2015,"Ast",11
"5025",419,2015,"TO",-4
"5026",419,2015,"Stl",2
"5027",419,2015,"Blk",0
"5028",419,2015,"PF",-9
"5029",420,2015,"FGM",14
"5030",420,2015,"FGA",6
"5031",420,2015,"FGM3",0
"5032",420,2015,"FGA3",-12
"5033",420,2015,"FTM",3
"5034",420,2015,"OR",4
"5035",420,2015,"DR",12
"5036",420,2015,"Ast",-1
"5037",420,2015,"TO",-1
"5038",420,2015,"Stl",2
"5039",420,2015,"Blk",1
"5040",420,2015,"PF",-4
"5041",421,2015,"FGM",7
"5042",421,2015,"FGA",-6
"5043",421,2015,"FGM3",4
"5044",421,2015,"FGA3",-2
"5045",421,2015,"FTM",1
"5046",421,2015,"OR",-4
"5047",421,2015,"DR",11
"5048",421,2015,"Ast",8
"5049",421,2015,"TO",3
"5050",421,2015,"Stl",-3
"5051",421,2015,"Blk",0
"5052",421,2015,"PF",2
"5053",422,2015,"FGM",-1
"5054",422,2015,"FGA",3
"5055",422,2015,"FGM3",0
"5056",422,2015,"FGA3",1
"5057",422,2015,"FTM",4
"5058",422,2015,"OR",0
"5059",422,2015,"DR",-4
"5060",422,2015,"Ast",-1
"5061",422,2015,"TO",-5
"5062",422,2015,"Stl",-1
"5063",422,2015,"Blk",0
"5064",422,2015,"PF",1
"5065",423,2015,"FGM",-1
"5066",423,2015,"FGA",-16
"5067",423,2015,"FGM3",-3
"5068",423,2015,"FGA3",-6
"5069",423,2015,"FTM",8
"5070",423,2015,"OR",-7
"5071",423,2015,"DR",10
"5072",423,2015,"Ast",-3
"5073",423,2015,"TO",2
"5074",423,2015,"Stl",0
"5075",423,2015,"Blk",4
"5076",423,2015,"PF",0
"5077",424,2015,"FGM",7
"5078",424,2015,"FGA",0
"5079",424,2015,"FGM3",3
"5080",424,2015,"FGA3",4
"5081",424,2015,"FTM",-10
"5082",424,2015,"OR",-7
"5083",424,2015,"DR",-1
"5084",424,2015,"Ast",10
"5085",424,2015,"TO",-3
"5086",424,2015,"Stl",4
"5087",424,2015,"Blk",1
"5088",424,2015,"PF",3
"5089",425,2015,"FGM",2
"5090",425,2015,"FGA",4
"5091",425,2015,"FGM3",0
"5092",425,2015,"FGA3",-4
"5093",425,2015,"FTM",13
"5094",425,2015,"OR",4
"5095",425,2015,"DR",3
"5096",425,2015,"Ast",-4
"5097",425,2015,"TO",-5
"5098",425,2015,"Stl",7
"5099",425,2015,"Blk",-2
"5100",425,2015,"PF",-3
"5101",426,2015,"FGM",2
"5102",426,2015,"FGA",-4
"5103",426,2015,"FGM3",-1
"5104",426,2015,"FGA3",-1
"5105",426,2015,"FTM",6
"5106",426,2015,"OR",0
"5107",426,2015,"DR",6
"5108",426,2015,"Ast",-5
"5109",426,2015,"TO",2
"5110",426,2015,"Stl",-1
"5111",426,2015,"Blk",5
"5112",426,2015,"PF",-2
"5113",427,2015,"FGM",2
"5114",427,2015,"FGA",-7
"5115",427,2015,"FGM3",-3
"5116",427,2015,"FGA3",-10
"5117",427,2015,"FTM",5
"5118",427,2015,"OR",-6
"5119",427,2015,"DR",3
"5120",427,2015,"Ast",0
"5121",427,2015,"TO",0
"5122",427,2015,"Stl",1
"5123",427,2015,"Blk",6
"5124",427,2015,"PF",-5
"5125",428,2015,"FGM",-2
"5126",428,2015,"FGA",-6
"5127",428,2015,"FGM3",6
"5128",428,2015,"FGA3",5
"5129",428,2015,"FTM",10
"5130",428,2015,"OR",6
"5131",428,2015,"DR",2
"5132",428,2015,"Ast",6
"5133",428,2015,"TO",3
"5134",428,2015,"Stl",-2
"5135",428,2015,"Blk",1
"5136",428,2015,"PF",-9
"5137",429,2015,"FGM",-1
"5138",429,2015,"FGA",0
"5139",429,2015,"FGM3",-2
"5140",429,2015,"FGA3",-8
"5141",429,2015,"FTM",16
"5142",429,2015,"OR",5
"5143",429,2015,"DR",1
"5144",429,2015,"Ast",-1
"5145",429,2015,"TO",-5
"5146",429,2015,"Stl",1
"5147",429,2015,"Blk",1
"5148",429,2015,"PF",-12
"5149",430,2015,"FGM",2
"5150",430,2015,"FGA",5
"5151",430,2015,"FGM3",-1
"5152",430,2015,"FGA3",0
"5153",430,2015,"FTM",3
"5154",430,2015,"OR",1
"5155",430,2015,"DR",0
"5156",430,2015,"Ast",-1
"5157",430,2015,"TO",-5
"5158",430,2015,"Stl",3
"5159",430,2015,"Blk",-2
"5160",430,2015,"PF",1
"5161",431,2015,"FGM",1
"5162",431,2015,"FGA",2
"5163",431,2015,"FGM3",-9
"5164",431,2015,"FGA3",-9
"5165",431,2015,"FTM",12
"5166",431,2015,"OR",3
"5167",431,2015,"DR",-1
"5168",431,2015,"Ast",-1
"5169",431,2015,"TO",-6
"5170",431,2015,"Stl",6
"5171",431,2015,"Blk",3
"5172",431,2015,"PF",-9
"5173",432,2015,"FGM",5
"5174",432,2015,"FGA",3
"5175",432,2015,"FGM3",4
"5176",432,2015,"FGA3",15
"5177",432,2015,"FTM",0
"5178",432,2015,"OR",5
"5179",432,2015,"DR",6
"5180",432,2015,"Ast",5
"5181",432,2015,"TO",3
"5182",432,2015,"Stl",-3
"5183",432,2015,"Blk",0
"5184",432,2015,"PF",-3
"5185",433,2015,"FGM",3
"5186",433,2015,"FGA",11
"5187",433,2015,"FGM3",2
"5188",433,2015,"FGA3",2
"5189",433,2015,"FTM",7
"5190",433,2015,"OR",11
"5191",433,2015,"DR",6
"5192",433,2015,"Ast",5
"5193",433,2015,"TO",-4
"5194",433,2015,"Stl",5
"5195",433,2015,"Blk",1
"5196",433,2015,"PF",-4
"5197",434,2015,"FGM",0
"5198",434,2015,"FGA",-9
"5199",434,2015,"FGM3",2
"5200",434,2015,"FGA3",1
"5201",434,2015,"FTM",11
"5202",434,2015,"OR",-9
"5203",434,2015,"DR",2
"5204",434,2015,"Ast",5
"5205",434,2015,"TO",-7
"5206",434,2015,"Stl",3
"5207",434,2015,"Blk",3
"5208",434,2015,"PF",-7
"5209",435,2015,"FGM",5
"5210",435,2015,"FGA",-8
"5211",435,2015,"FGM3",-6
"5212",435,2015,"FGA3",-17
"5213",435,2015,"FTM",-1
"5214",435,2015,"OR",1
"5215",435,2015,"DR",12
"5216",435,2015,"Ast",4
"5217",435,2015,"TO",5
"5218",435,2015,"Stl",-3
"5219",435,2015,"Blk",1
"5220",435,2015,"PF",-1
"5221",436,2015,"FGM",3
"5222",436,2015,"FGA",-5
"5223",436,2015,"FGM3",-4
"5224",436,2015,"FGA3",-15
"5225",436,2015,"FTM",7
"5226",436,2015,"OR",-3
"5227",436,2015,"DR",6
"5228",436,2015,"Ast",-3
"5229",436,2015,"TO",-5
"5230",436,2015,"Stl",4
"5231",436,2015,"Blk",0
"5232",436,2015,"PF",2
"5233",437,2015,"FGM",1
"5234",437,2015,"FGA",-12
"5235",437,2015,"FGM3",2
"5236",437,2015,"FGA3",7
"5237",437,2015,"FTM",-1
"5238",437,2015,"OR",-4
"5239",437,2015,"DR",8
"5240",437,2015,"Ast",1
"5241",437,2015,"TO",6
"5242",437,2015,"Stl",-4
"5243",437,2015,"Blk",3
"5244",437,2015,"PF",1
"5245",438,2015,"FGM",6
"5246",438,2015,"FGA",-8
"5247",438,2015,"FGM3",-7
"5248",438,2015,"FGA3",-17
"5249",438,2015,"FTM",12
"5250",438,2015,"OR",3
"5251",438,2015,"DR",12
"5252",438,2015,"Ast",0
"5253",438,2015,"TO",5
"5254",438,2015,"Stl",-1
"5255",438,2015,"Blk",1
"5256",438,2015,"PF",-5
"5257",439,2015,"FGM",-2
"5258",439,2015,"FGA",-17
"5259",439,2015,"FGM3",-1
"5260",439,2015,"FGA3",-11
"5261",439,2015,"FTM",16
"5262",439,2015,"OR",-6
"5263",439,2015,"DR",4
"5264",439,2015,"Ast",3
"5265",439,2015,"TO",0
"5266",439,2015,"Stl",-3
"5267",439,2015,"Blk",2
"5268",439,2015,"PF",-10
"5269",440,2015,"FGM",-3
"5270",440,2015,"FGA",-12
"5271",440,2015,"FGM3",1
"5272",440,2015,"FGA3",-1
"5273",440,2015,"FTM",13
"5274",440,2015,"OR",1
"5275",440,2015,"DR",10
"5276",440,2015,"Ast",-4
"5277",440,2015,"TO",6
"5278",440,2015,"Stl",-5
"5279",440,2015,"Blk",0
"5280",440,2015,"PF",-5
"5281",441,2015,"FGM",11
"5282",441,2015,"FGA",-3
"5283",441,2015,"FGM3",4
"5284",441,2015,"FGA3",1
"5285",441,2015,"FTM",-7
"5286",441,2015,"OR",-8
"5287",441,2015,"DR",8
"5288",441,2015,"Ast",11
"5289",441,2015,"TO",-2
"5290",441,2015,"Stl",1
"5291",441,2015,"Blk",1
"5292",441,2015,"PF",4
"5293",442,2015,"FGM",4
"5294",442,2015,"FGA",-8
"5295",442,2015,"FGM3",5
"5296",442,2015,"FGA3",1
"5297",442,2015,"FTM",6
"5298",442,2015,"OR",0
"5299",442,2015,"DR",12
"5300",442,2015,"Ast",10
"5301",442,2015,"TO",0
"5302",442,2015,"Stl",0
"5303",442,2015,"Blk",-1
"5304",442,2015,"PF",-6
"5305",443,2015,"FGM",4
"5306",443,2015,"FGA",2
"5307",443,2015,"FGM3",-1
"5308",443,2015,"FGA3",-8
"5309",443,2015,"FTM",6
"5310",443,2015,"OR",2
"5311",443,2015,"DR",3
"5312",443,2015,"Ast",2
"5313",443,2015,"TO",-3
"5314",443,2015,"Stl",0
"5315",443,2015,"Blk",4
"5316",443,2015,"PF",-4
"5317",444,2015,"FGM",0
"5318",444,2015,"FGA",-17
"5319",444,2015,"FGM3",4
"5320",444,2015,"FGA3",-5
"5321",444,2015,"FTM",2
"5322",444,2015,"OR",-11
"5323",444,2015,"DR",4
"5324",444,2015,"Ast",1
"5325",444,2015,"TO",1
"5326",444,2015,"Stl",2
"5327",444,2015,"Blk",4
"5328",444,2015,"PF",1
"5329",445,2015,"FGM",0
"5330",445,2015,"FGA",-2
"5331",445,2015,"FGM3",-2
"5332",445,2015,"FGA3",-3
"5333",445,2015,"FTM",8
"5334",445,2015,"OR",6
"5335",445,2015,"DR",6
"5336",445,2015,"Ast",1
"5337",445,2015,"TO",2
"5338",445,2015,"Stl",1
"5339",445,2015,"Blk",1
"5340",445,2015,"PF",-5
"5341",446,2015,"FGM",3
"5342",446,2015,"FGA",16
"5343",446,2015,"FGM3",-1
"5344",446,2015,"FGA3",0
"5345",446,2015,"FTM",5
"5346",446,2015,"OR",6
"5347",446,2015,"DR",-6
"5348",446,2015,"Ast",4
"5349",446,2015,"TO",-13
"5350",446,2015,"Stl",11
"5351",446,2015,"Blk",-6
"5352",446,2015,"PF",1
"5353",447,2015,"FGM",5
"5354",447,2015,"FGA",-6
"5355",447,2015,"FGM3",4
"5356",447,2015,"FGA3",-1
"5357",447,2015,"FTM",-1
"5358",447,2015,"OR",-9
"5359",447,2015,"DR",3
"5360",447,2015,"Ast",5
"5361",447,2015,"TO",-2
"5362",447,2015,"Stl",2
"5363",447,2015,"Blk",2
"5364",447,2015,"PF",-3
"5365",448,2015,"FGM",-4
"5366",448,2015,"FGA",-8
"5367",448,2015,"FGM3",-1
"5368",448,2015,"FGA3",4
"5369",448,2015,"FTM",16
"5370",448,2015,"OR",0
"5371",448,2015,"DR",-2
"5372",448,2015,"Ast",-2
"5373",448,2015,"TO",-2
"5374",448,2015,"Stl",0
"5375",448,2015,"Blk",-1
"5376",448,2015,"PF",-7
"5377",449,2015,"FGM",0
"5378",449,2015,"FGA",3
"5379",449,2015,"FGM3",4
"5380",449,2015,"FGA3",5
"5381",449,2015,"FTM",4
"5382",449,2015,"OR",2
"5383",449,2015,"DR",0
"5384",449,2015,"Ast",1
"5385",449,2015,"TO",-4
"5386",449,2015,"Stl",2
"5387",449,2015,"Blk",-2
"5388",449,2015,"PF",-2
"5389",450,2015,"FGM",11
"5390",450,2015,"FGA",-4
"5391",450,2015,"FGM3",2
"5392",450,2015,"FGA3",0
"5393",450,2015,"FTM",15
"5394",450,2015,"OR",-2
"5395",450,2015,"DR",14
"5396",450,2015,"Ast",6
"5397",450,2015,"TO",-3
"5398",450,2015,"Stl",3
"5399",450,2015,"Blk",4
"5400",450,2015,"PF",-8
"5401",451,2015,"FGM",4
"5402",451,2015,"FGA",-11
"5403",451,2015,"FGM3",6
"5404",451,2015,"FGA3",1
"5405",451,2015,"FTM",-3
"5406",451,2015,"OR",-9
"5407",451,2015,"DR",5
"5408",451,2015,"Ast",9
"5409",451,2015,"TO",4
"5410",451,2015,"Stl",-2
"5411",451,2015,"Blk",1
"5412",451,2015,"PF",-2
"5413",452,2015,"FGM",0
"5414",452,2015,"FGA",0
"5415",452,2015,"FGM3",-1
"5416",452,2015,"FGA3",8
"5417",452,2015,"FTM",8
"5418",452,2015,"OR",3
"5419",452,2015,"DR",4
"5420",452,2015,"Ast",1
"5421",452,2015,"TO",1
"5422",452,2015,"Stl",0
"5423",452,2015,"Blk",-1
"5424",452,2015,"PF",-2
"5425",453,2015,"FGM",-1
"5426",453,2015,"FGA",-15
"5427",453,2015,"FGM3",-1
"5428",453,2015,"FGA3",-7
"5429",453,2015,"FTM",9
"5430",453,2015,"OR",-10
"5431",453,2015,"DR",5
"5432",453,2015,"Ast",-3
"5433",453,2015,"TO",-1
"5434",453,2015,"Stl",-2
"5435",453,2015,"Blk",0
"5436",453,2015,"PF",-5
"5437",454,2015,"FGM",1
"5438",454,2015,"FGA",0
"5439",454,2015,"FGM3",0
"5440",454,2015,"FGA3",6
"5441",454,2015,"FTM",10
"5442",454,2015,"OR",6
"5443",454,2015,"DR",5
"5444",454,2015,"Ast",3
"5445",454,2015,"TO",-2
"5446",454,2015,"Stl",1
"5447",454,2015,"Blk",-3
"5448",454,2015,"PF",-4
"5449",455,2015,"FGM",4
"5450",455,2015,"FGA",-6
"5451",455,2015,"FGM3",-6
"5452",455,2015,"FGA3",-8
"5453",455,2015,"FTM",8
"5454",455,2015,"OR",-4
"5455",455,2015,"DR",2
"5456",455,2015,"Ast",5
"5457",455,2015,"TO",-2
"5458",455,2015,"Stl",2
"5459",455,2015,"Blk",1
"5460",455,2015,"PF",-6
"5461",456,2015,"FGM",2
"5462",456,2015,"FGA",2
"5463",456,2015,"FGM3",5
"5464",456,2015,"FGA3",10
"5465",456,2015,"FTM",-5
"5466",456,2015,"OR",1
"5467",456,2015,"DR",-3
"5468",456,2015,"Ast",2
"5469",456,2015,"TO",-2
"5470",456,2015,"Stl",-1
"5471",456,2015,"Blk",-3
"5472",456,2015,"PF",0
"5473",457,2015,"FGM",-1
"5474",457,2015,"FGA",-9
"5475",457,2015,"FGM3",0
"5476",457,2015,"FGA3",-6
"5477",457,2015,"FTM",4
"5478",457,2015,"OR",-3
"5479",457,2015,"DR",4
"5480",457,2015,"Ast",-8
"5481",457,2015,"TO",4
"5482",457,2015,"Stl",-1
"5483",457,2015,"Blk",8
"5484",457,2015,"PF",-2
"5485",458,2015,"FGM",1
"5486",458,2015,"FGA",2
"5487",458,2015,"FGM3",10
"5488",458,2015,"FGA3",12
"5489",458,2015,"FTM",-5
"5490",458,2015,"OR",1
"5491",458,2015,"DR",-2
"5492",458,2015,"Ast",3
"5493",458,2015,"TO",-1
"5494",458,2015,"Stl",0
"5495",458,2015,"Blk",0
"5496",458,2015,"PF",-1
"5497",459,2015,"FGM",-1
"5498",459,2015,"FGA",6
"5499",459,2015,"FGM3",6
"5500",459,2015,"FGA3",9
"5501",459,2015,"FTM",10
"5502",459,2015,"OR",1
"5503",459,2015,"DR",-5
"5504",459,2015,"Ast",2
"5505",459,2015,"TO",-10
"5506",459,2015,"Stl",7
"5507",459,2015,"Blk",-1
"5508",459,2015,"PF",-3
"5509",460,2015,"FGM",3
"5510",460,2015,"FGA",-4
"5511",460,2015,"FGM3",5
"5512",460,2015,"FGA3",12
"5513",460,2015,"FTM",-5
"5514",460,2015,"OR",-5
"5515",460,2015,"DR",5
"5516",460,2015,"Ast",10
"5517",460,2015,"TO",3
"5518",460,2015,"Stl",-1
"5519",460,2015,"Blk",1
"5520",460,2015,"PF",6
"5521",461,2015,"FGM",4
"5522",461,2015,"FGA",-5
"5523",461,2015,"FGM3",-5
"5524",461,2015,"FGA3",-10
"5525",461,2015,"FTM",17
"5526",461,2015,"OR",-2
"5527",461,2015,"DR",5
"5528",461,2015,"Ast",0
"5529",461,2015,"TO",-6
"5530",461,2015,"Stl",5
"5531",461,2015,"Blk",1
"5532",461,2015,"PF",-10
"5533",462,2015,"FGM",-3
"5534",462,2015,"FGA",-6
"5535",462,2015,"FGM3",4
"5536",462,2015,"FGA3",12
"5537",462,2015,"FTM",9
"5538",462,2015,"OR",6
"5539",462,2015,"DR",6
"5540",462,2015,"Ast",3
"5541",462,2015,"TO",4
"5542",462,2015,"Stl",-4
"5543",462,2015,"Blk",-2
"5544",462,2015,"PF",-6
"5545",463,2015,"FGM",-1
"5546",463,2015,"FGA",-10
"5547",463,2015,"FGM3",-3
"5548",463,2015,"FGA3",-10
"5549",463,2015,"FTM",10
"5550",463,2015,"OR",-5
"5551",463,2015,"DR",3
"5552",463,2015,"Ast",-6
"5553",463,2015,"TO",0
"5554",463,2015,"Stl",1
"5555",463,2015,"Blk",5
"5556",463,2015,"PF",-2
"5557",464,2016,"FGM",11
"5558",464,2016,"FGA",-13
"5559",464,2016,"FGM3",0
"5560",464,2016,"FGA3",0
"5561",464,2016,"FTM",9
"5562",464,2016,"OR",1
"5563",464,2016,"DR",18
"5564",464,2016,"Ast",11
"5565",464,2016,"TO",9
"5566",464,2016,"Stl",-3
"5567",464,2016,"Blk",3
"5568",464,2016,"PF",-8
"5569",465,2016,"FGM",6
"5570",465,2016,"FGA",6
"5571",465,2016,"FGM3",4
"5572",465,2016,"FGA3",0
"5573",465,2016,"FTM",4
"5574",465,2016,"OR",0
"5575",465,2016,"DR",5
"5576",465,2016,"Ast",3
"5577",465,2016,"TO",-5
"5578",465,2016,"Stl",4
"5579",465,2016,"Blk",-3
"5580",465,2016,"PF",-1
"5581",466,2016,"FGM",-4
"5582",466,2016,"FGA",-16
"5583",466,2016,"FGM3",6
"5584",466,2016,"FGA3",5
"5585",466,2016,"FTM",6
"5586",466,2016,"OR",-7
"5587",466,2016,"DR",3
"5588",466,2016,"Ast",4
"5589",466,2016,"TO",5
"5590",466,2016,"Stl",-1
"5591",466,2016,"Blk",-1
"5592",466,2016,"PF",-7
"5593",467,2016,"FGM",-1
"5594",467,2016,"FGA",3
"5595",467,2016,"FGM3",3
"5596",467,2016,"FGA3",10
"5597",467,2016,"FTM",4
"5598",467,2016,"OR",2
"5599",467,2016,"DR",0
"5600",467,2016,"Ast",0
"5601",467,2016,"TO",-3
"5602",467,2016,"Stl",0
"5603",467,2016,"Blk",0
"5604",467,2016,"PF",-1
"5605",468,2016,"FGM",4
"5606",468,2016,"FGA",15
"5607",468,2016,"FGM3",0
"5608",468,2016,"FGA3",-1
"5609",468,2016,"FTM",-6
"5610",468,2016,"OR",5
"5611",468,2016,"DR",-12
"5612",468,2016,"Ast",-8
"5613",468,2016,"TO",-9
"5614",468,2016,"Stl",11
"5615",468,2016,"Blk",-7
"5616",468,2016,"PF",-1
"5617",469,2016,"FGM",0
"5618",469,2016,"FGA",-3
"5619",469,2016,"FGM3",2
"5620",469,2016,"FGA3",-1
"5621",469,2016,"FTM",8
"5622",469,2016,"OR",2
"5623",469,2016,"DR",4
"5624",469,2016,"Ast",0
"5625",469,2016,"TO",0
"5626",469,2016,"Stl",2
"5627",469,2016,"Blk",-2
"5628",469,2016,"PF",-2
"5629",470,2016,"FGM",0
"5630",470,2016,"FGA",7
"5631",470,2016,"FGM3",4
"5632",470,2016,"FGA3",7
"5633",470,2016,"FTM",3
"5634",470,2016,"OR",2
"5635",470,2016,"DR",1
"5636",470,2016,"Ast",0
"5637",470,2016,"TO",-2
"5638",470,2016,"Stl",3
"5639",470,2016,"Blk",5
"5640",470,2016,"PF",4
"5641",471,2016,"FGM",-1
"5642",471,2016,"FGA",-14
"5643",471,2016,"FGM3",-7
"5644",471,2016,"FGA3",-11
"5645",471,2016,"FTM",17
"5646",471,2016,"OR",-1
"5647",471,2016,"DR",7
"5648",471,2016,"Ast",1
"5649",471,2016,"TO",1
"5650",471,2016,"Stl",-1
"5651",471,2016,"Blk",5
"5652",471,2016,"PF",-15
"5653",472,2016,"FGM",4
"5654",472,2016,"FGA",-6
"5655",472,2016,"FGM3",2
"5656",472,2016,"FGA3",-4
"5657",472,2016,"FTM",6
"5658",472,2016,"OR",-1
"5659",472,2016,"DR",15
"5660",472,2016,"Ast",4
"5661",472,2016,"TO",8
"5662",472,2016,"Stl",-4
"5663",472,2016,"Blk",1
"5664",472,2016,"PF",-2
"5665",473,2016,"FGM",9
"5666",473,2016,"FGA",-2
"5667",473,2016,"FGM3",7
"5668",473,2016,"FGA3",-1
"5669",473,2016,"FTM",0
"5670",473,2016,"OR",-1
"5671",473,2016,"DR",7
"5672",473,2016,"Ast",14
"5673",473,2016,"TO",-3
"5674",473,2016,"Stl",3
"5675",473,2016,"Blk",3
"5676",473,2016,"PF",-3
"5677",474,2016,"FGM",1
"5678",474,2016,"FGA",0
"5679",474,2016,"FGM3",3
"5680",474,2016,"FGA3",-2
"5681",474,2016,"FTM",8
"5682",474,2016,"OR",-2
"5683",474,2016,"DR",0
"5684",474,2016,"Ast",5
"5685",474,2016,"TO",-3
"5686",474,2016,"Stl",3
"5687",474,2016,"Blk",2
"5688",474,2016,"PF",-3
"5689",475,2016,"FGM",14
"5690",475,2016,"FGA",9
"5691",475,2016,"FGM3",2
"5692",475,2016,"FGA3",1
"5693",475,2016,"FTM",-4
"5694",475,2016,"OR",-1
"5695",475,2016,"DR",5
"5696",475,2016,"Ast",17
"5697",475,2016,"TO",-2
"5698",475,2016,"Stl",0
"5699",475,2016,"Blk",9
"5700",475,2016,"PF",4
"5701",476,2016,"FGM",13
"5702",476,2016,"FGA",-13
"5703",476,2016,"FGM3",1
"5704",476,2016,"FGA3",0
"5705",476,2016,"FTM",1
"5706",476,2016,"OR",-15
"5707",476,2016,"DR",13
"5708",476,2016,"Ast",4
"5709",476,2016,"TO",-4
"5710",476,2016,"Stl",3
"5711",476,2016,"Blk",12
"5712",476,2016,"PF",3
"5713",477,2016,"FGM",1
"5714",477,2016,"FGA",-5
"5715",477,2016,"FGM3",-5
"5716",477,2016,"FGA3",-11
"5717",477,2016,"FTM",10
"5718",477,2016,"OR",3
"5719",477,2016,"DR",10
"5720",477,2016,"Ast",1
"5721",477,2016,"TO",4
"5722",477,2016,"Stl",1
"5723",477,2016,"Blk",5
"5724",477,2016,"PF",-8
"5725",478,2016,"FGM",6
"5726",478,2016,"FGA",15
"5727",478,2016,"FGM3",5
"5728",478,2016,"FGA3",10
"5729",478,2016,"FTM",-1
"5730",478,2016,"OR",3
"5731",478,2016,"DR",-5
"5732",478,2016,"Ast",3
"5733",478,2016,"TO",-7
"5734",478,2016,"Stl",2
"5735",478,2016,"Blk",5
"5736",478,2016,"PF",0
"5737",479,2016,"FGM",-3
"5738",479,2016,"FGA",10
"5739",479,2016,"FGM3",3
"5740",479,2016,"FGA3",11
